	Degraded	Empty	Vegetated	b	flowlength	qminusminus	qminusplus	qplusplus
579	9075	925	0	0.4		1.0		
580	9180	820	0	0.4		1.0		
581	9238	762	0	0.4		1.0		
582	9329	671	0	0.4		1.0		
583	9376	624	0	0.4		1.0		
584	9425	575	0	0.4		1.0		
585	9400	600	0	0.4		1.0		
586	9420	580	0	0.4		1.0		
587	9426	574	0	0.4		1.0		
588	9417	583	0	0.4		1.0		
589	9443	557	0	0.4		1.0		
590	9460	540	0	0.4		1.0		
591	9468	532	0	0.4		1.0		
592	9489	511	0	0.4		1.0		
593	9490	510	0	0.4		1.0		
594	9497	503	0	0.4		1.0		
595	9504	496	0	0.4		1.0		
596	9513	487	0	0.4		1.0		
597	9521	479	0	0.4		1.0		
598	9507	493	0	0.4		1.0		
599	9505	495	0	0.4		1.0		
600	9408	592	0			1.0		
601	9336	664	0			1.0		
602	9258	742	0			1.0		
603	9169	831	0			1.0		
604	9080	920	0			1.0		
605	8990	1010	0			1.0		
606	8919	1081	0			1.0		
607	8833	1167	0			1.0		
608	8745	1255	0			1.0		
609	8669	1331	0			1.0		
610	8584	1416	0			1.0		
611	8498	1502	0			1.0		
612	8407	1593	0			1.0		
613	8332	1668	0			1.0		
614	8251	1749	0			1.0		
615	8158	1842	0			1.0		
616	8083	1917	0			1.0		
617	7986	2014	0			1.0		
618	7891	2109	0			1.0		
619	7819	2181	0			1.0		
620	7723	2277	0			1.0		
621	7635	2365	0			1.0		
622	7552	2448	0			1.0		
623	7471	2529	0			1.0		
624	7377	2623	0			1.0		
625	7831	2169	0	0.4		1.0		
626	8220	1780	0	0.4		1.0		
627	8477	1523	0	0.4		1.0		
628	8689	1311	0	0.4		1.0		
629	8890	1110	0	0.4		1.0		
630	9036	964	0	0.4		1.0		
631	9112	888	0	0.4		1.0		
632	9199	801	0	0.4		1.0		
633	9274	726	0	0.4		1.0		
634	9326	674	0	0.4		1.0		
635	9359	641	0	0.4		1.0		
636	9390	610	0	0.4		1.0		
637	9405	595	0	0.4		1.0		
638	9442	558	0	0.4		1.0		
639	9459	541	0	0.4		1.0		
640	9471	529	0	0.4		1.0		
641	9477	523	0	0.4		1.0		
642	9470	530	0	0.4		1.0		
643	9458	542	0	0.4		1.0		
644	9464	536	0	0.4		1.0		
645	9465	535	0	0.4		1.0		
646	9496	504	0	0.4		1.0		
647	9491	509	0	0.4		1.0		
648	9506	494	0	0.4		1.0		
649	9497	503	0	0.4		1.0		
650	9405	595	0			1.0		
651	9305	695	0			1.0		
652	9224	776	0			1.0		
653	9139	861	0			1.0		
654	9061	939	0			1.0		
655	8979	1021	0			1.0		
656	8884	1116	0			1.0		
657	8775	1225	0			1.0		
658	8693	1307	0			1.0		
659	8611	1389	0			1.0		
660	8525	1475	0			1.0		
661	8408	1592	0			1.0		
662	8325	1675	0			1.0		
663	8231	1769	0			1.0		
664	8138	1862	0			1.0		
665	8067	1933	0			1.0		
666	7995	2005	0			1.0		
667	7916	2084	0			1.0		
668	7846	2154	0			1.0		
669	7774	2226	0			1.0		
670	7696	2304	0			1.0		
671	7614	2386	0			1.0		
672	7537	2463	0			1.0		
673	7454	2546	0			1.0		
674	7378	2622	0			1.0		
675	7851	2149	0	0.4		1.0		
676	8191	1809	0	0.4		1.0		
677	8487	1513	0	0.4		1.0		
678	8726	1274	0	0.4		1.0		
679	8888	1112	0	0.4		1.0		
680	9027	973	0	0.4		1.0		
681	9137	863	0	0.4		1.0		
682	9231	769	0	0.4		1.0		
683	9304	696	0	0.4		1.0		
684	9353	647	0	0.4		1.0		
685	9375	625	0	0.4		1.0		
686	9420	580	0	0.4		1.0		
687	9461	539	0	0.4		1.0		
688	9473	527	0	0.4		1.0		
689	9485	515	0	0.4		1.0		
690	9493	507	0	0.4		1.0		
691	9512	488	0	0.4		1.0		
692	9522	478	0	0.4		1.0		
693	9524	476	0	0.4		1.0		
694	9527	473	0	0.4		1.0		
695	9534	466	0	0.4		1.0		
696	9534	466	0	0.4		1.0		
697	9523	477	0	0.4		1.0		
698	9513	487	0	0.4		1.0		
699	9517	483	0	0.4		1.0		
